customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent
105077,"How do I prevent my wife, with whom I share a Household Prime Account, from getting email notifications of holiday gifts I purchase for her?",105075,"Thank you for reaching out! Do you share an account with your wife as well, or are you simply in a household with her? ^GR",Thu Nov 30 18:33:54 +0000 2017,Thu Nov 30 18:37:33 +0000 2017,"@AmazonHelp How do I prevent my wife, with whom I share a Household Prime Account, from getting email notifications of holiday gifts I purchase for her?","@139213 Thank you for reaching out! Do you share an account with your wife as well, or are you simply in a household with her? ^GR",genral_enquiry,order_delayed,order_delayed
105046,It was originally set to arrive yesterday.,105078,I apologize for the conflicting info and please keep us updated on the arrival! ^SC,Thu Nov 30 18:30:37 +0000 2017,Thu Nov 30 18:37:33 +0000 2017,@AmazonHelp It was originally set to arrive yesterday.,@132894 I apologize for the conflicting info and please keep us updated on the arrival! ^SC,genral_enquiry,order_delayed,order_delayed
105089,Amazon 8inch fire he with alexa,105094,Thank you! Please contact us via phone or chat here: https://t.co/PvXTb5eMqx ^LS,Thu Nov 30 18:39:46 +0000 2017,Thu Nov 30 18:51:00 +0000 2017,@AmazonHelp Amazon 8inch fire he with alexa,@139215 Thank you! Please contact us via phone or chat here: https://t.co/PvXTb5eMqx ^LS,genral_enquiry,order_delayed,order_delayed
105090,Please tell me i have not spent !put cash in your new tablets only to find out I can't download the @user app.,105087,"Hi there! I'm sorry that you're having some trouble downloading an app. In order to get you to the right support team, please tell us which device you are using. ^SP",Thu Nov 30 18:32:02 +0000 2017,Thu Nov 30 18:37:00 +0000 2017,"@AmazonHelp 

Please tell me i have not spent !put cash in your new tablets only to find out I can't download the @6069  app.","@139215 Hi there! I'm sorry that you're having some trouble downloading an app. In order to get you to the right support team, please tell us which device you are using. ^SP",genral_enquiry,order_delayed,order_delayed
105096,hi! I ordered eight trackers and only got six in the bag. What should I do?,105095,"I'm sorry you received less than you ordered! We'd be happy to help! When you have the time, please visit us here: https://t.co/A0phcdxTJt and we can explore our return options. ^TK",Thu Nov 30 18:28:43 +0000 2017,Thu Nov 30 18:34:01 +0000 2017,@AmazonHelp hi! I ordered eight trackers and only got six in the bag. What should I do?,"@119483 I'm sorry you received less than you ordered! We'd be happy to help! When you have the time, please visit us here: https://t.co/A0phcdxTJt and we can explore our return options. ^TK",return/refund request,Discrepancy_in_Product,Discrepancy_in_Product
105104,"“The driver is making one delivery before yours” ten seconds later “the driver has had to be re-routed, you will receive your delivery later”. @user you’re KILLING me. #boredhousewifeupdates",105103,"Thanks for letting us know. Deliveries can be made until 21:00. If you don't receive it then, contact us here: https://t.co/JzP7hlA23B ^LI",Thu Nov 30 18:02:47 +0000 2017,Thu Nov 30 18:15:00 +0000 2017,"“The driver is making one delivery before yours” ten seconds later “the driver has had to be re-routed, you will receive your delivery later”. @115830 you’re KILLING me. #boredhousewifeupdates","@139217 Thanks for letting us know. Deliveries can be made until 21:00. If you don't receive it then, contact us here: https://t.co/JzP7hlA23B ^LI",genral_enquiry,order_delayed,order_delayed
105106,well I more meant an actual card. Not a credit card or gift card from amazon themselves. Like if I live in UK with a uk debit card or something can I purchase stuff off the US amazon store.,105105,"Oh, sorry for our confusion! Yes, it is possible to do this however not all items are able to be shipped to the U.K. Also, digital purchases are restricted to the location in which they are purchased, as they are location specific. ^JE",Thu Nov 30 18:23:26 +0000 2017,Thu Nov 30 18:33:32 +0000 2017,@AmazonHelp well I more meant an actual card. Not a credit card or gift card from amazon themselves. Like if I live in UK with a uk debit card or something can I purchase stuff off the US amazon store.,"@139218 Oh, sorry for our confusion! Yes, it is possible to do this however not all items are able to be shipped to the U.K. Also, digital purchases are restricted to the location in which they are purchased, as they are location specific. ^JE",genral_enquiry,order_delayed,order_delayed
105109,"Ok, thanks for the info. That's helpful! Appreciate it!",105108,Of course! Please reach out if you have any other questions or concerns! 😊 ^KJ,Thu Nov 30 18:20:37 +0000 2017,Thu Nov 30 18:33:32 +0000 2017,"@AmazonHelp Ok, thanks for the info. That's helpful! Appreciate it!",@139219 Of course! Please reach out if you have any other questions or concerns! 😊 ^KJ,genral_enquiry,order_delayed,order_delayed
105111,"Hey @Amazon, shipping stuff meant for Christmas gifts in boxes emblazoned with pictures and branding of what's inside kinda ruins the surprise. Plain brown boxes would be appreciated.",105110,Oh no! It sounds like this may have been a part of our frustration free packaging. You can find out more here: https://t.co/AJy2Oiz5QW ^TR,Thu Nov 30 18:03:37 +0000 2017,Thu Nov 30 18:14:01 +0000 2017,"Hey @115821, shipping stuff meant for Christmas gifts in boxes emblazoned with pictures and branding of what's inside kinda ruins the surprise. Plain brown boxes would be appreciated.",@139219 Oh no! It sounds like this may have been a part of our frustration free packaging. You can find out more here: https://t.co/AJy2Oiz5QW ^TR,genral_enquiry,order_delayed,order_delayed
105113,And anytime I contact the support for a fix I get same provoking automated messages (see image attached). https://t.co/GPFmJgcsp0,105116,An account specialist is the best one to address this and answer any questions/concerns you may have. Feel free to reply to the e-mail you received from them. ^VR,Thu Nov 30 18:42:24 +0000 2017,Thu Nov 30 18:58:27 +0000 2017,@AmazonHelp And anytime I contact the support for a fix I get same provoking automated messages (see image attached). https://t.co/GPFmJgcsp0,@139220 An account specialist is the best one to address this and answer any questions/concerns you may have. Feel free to reply to the e-mail you received from them. ^VR,account_issue,genral_enquiry,genral_enquiry
105115,"You guys sucks, you have the worst support ever.",105112,"I'm sorry to hear you've had a negative experience with us. Without providing account details, can you give us more information on the issue you're having? ^JS",Thu Nov 30 18:30:03 +0000 2017,Thu Nov 30 18:33:00 +0000 2017,"@AmazonHelp  You guys sucks, you have the worst support ever.","@139220 I'm sorry to hear you've had a negative experience with us. Without providing account details, can you give us more information on the issue you're having? ^JS",genral_enquiry,order_delayed,order_delayed
105120,Have you guys resorted to now ignoring and hoping somehow I am going to disappear and forget that your delivery guy stole my phone... your handling of this has been downright abysmal! Can someone for God’s sake get back to me on this... (scroll up the thread for details),105122,"Hello Sam, I apologize for the wait and thank you for your continued patience! We are still currently looking into your case and we will be in contact when we have more information. ^AR",Sun Dec 03 21:21:23 +0000 2017,Sun Dec 03 21:40:30 +0000 2017,@AmazonHelp Have you guys resorted to now ignoring and hoping somehow I am going to disappear and forget that your delivery guy stole my phone... your handling of this has been downright abysmal!  Can someone for God’s sake get back to me on this... (scroll up the thread for details),"@139221 Hello Sam, I apologize for the wait and thank you for your continued patience! We are still currently looking into your case and we will be in contact when we have more information. ^AR",genral_enquiry,order_delayed,order_delayed
105121,Still no updates on this matter... come on guys this is just plain ridiculous and lazy of you... your logistics guy stole my phone... what are you going to do about it? Or do you just not care? I haven’t even received a phone call of either apology or reassurance ...,105118,"Sam, I'm so very sorry for this whole situation! I know this is being investigated. I understand you were given a time frame of 3-5 days. If you still don't hear back by end of business tomorrow, please reach out to us here: https://t.co/JzP7hlA23B. ^RO",Thu Nov 30 18:16:37 +0000 2017,Thu Nov 30 18:32:28 +0000 2017,@AmazonHelp Still no updates on this matter... come on guys this is just plain ridiculous and lazy of you... your logistics guy stole my phone... what are you going to do about it? Or do you just not care? I haven’t even received a phone call of either apology or reassurance ...,"@139221 Sam, I'm so very sorry for this whole situation! I know this is being investigated. I understand you were given a time frame of 3-5 days. If you still don't hear back by end of business tomorrow, please reach out to us here: https://t.co/JzP7hlA23B. ^RO",genral_enquiry,order_delayed,order_delayed
105124,I am still on hold with your CS... this is ridiculous... this matter is very concerning why isn’t Amazon taking this more seriously...,105123,"Hey, you should've received an email from us already. Can you check your junk/spam email as well to see if we've responded?^MA",Wed Nov 29 09:45:29 +0000 2017,Wed Nov 29 09:52:31 +0000 2017,@AmazonHelp I am still on hold with your CS... this is ridiculous... this matter is very concerning  why isn’t Amazon taking this more seriously...,"@139221 Hey, you should've received an email from us already. Can you check your junk/spam email as well to see if we've responded?^MA",genral_enquiry,order_delayed,order_delayed
105127,Still no news from Amazon! What on earth is going on... I don’t even know whether that driver would be the guy I open the door to on the next delivery... no reassurances ... no updates... nothing ... I dont understand you guys... 😡,105125,Sorry to hear that. We'll be happy to look into for you. Please reach out to us here: https://t.co/JzP7hlA23B ^RS,Wed Nov 29 09:17:04 +0000 2017,Wed Nov 29 09:27:26 +0000 2017,@AmazonHelp Still no news from Amazon! What on earth is going on... I don’t even know whether that driver would be the guy I open the door to on the next delivery... no reassurances ... no updates... nothing ... I dont understand you guys... 😡,@139221 Sorry to hear that. We'll be happy to look into for you. Please reach out to us here: https://t.co/JzP7hlA23B ^RS,genral_enquiry,order_delayed,order_delayed
